agents,solveDynamic,solveStaticOverlap,solveStaticNonOverlap,solveStaticNoPool,solveGreedyDynamic,maxUtil,solveNN,solveIndModel
"[(0, 0.7142737780877737, 0.5343566258360716), (1, 0.22439434423498683, 0.4486305470994477), (2, 0.7258562501763064, 0.5436757050353019), (3, 0.871515333561537, 0.5597277475052544), (4, 0.9741391898924352, 0.47922089400262424)]",1.3730210134381746,1.3730210134381742,1.3730210134381744,1.3492695766028184,1.3730210134381746,1.831616660005148,0.4668278534632449,0.8975860854373175
"[(0, 0.5138442192785485, 0.08657295262460962), (1, 0.04353298588888932, 0.13011404635668222), (2, 0.5466123581529475, 0.6671154859502427), (3, 0.7799506646690607, 0.3044374267311336), (4, 0.06556482279164277, 0.5813457945653614)]",0.6465847535167292,0.6465847535167292,0.6465847535167291,0.6465847535167292,0.6465847535167292,0.6903648404620656,0.3900812320578175,0.41416431696904876
"[(0, 0.8365977291369292, 0.1037047510925706), (1, 0.3049489591315323, 0.0009900425198884344), (2, 0.9652812295788695, 0.05882639981672377), (3, 0.24002209292167043, 0.5270414553407116), (4, 0.1357948588109561, 0.7750305006397548)]",0.3221824955589253,0.3185059098406758,0.3185059098406758,0.3185059098406758,0.3221824955589253,0.3755918418233971,0.0,0.06594221820072241
"[(0, 0.4910965576429641, 0.048612842571529424), (1, 0.9976391497519502, 0.3345447015105444), (2, 0.6506854696305246, 0.14784798901611806), (3, 0.9655786760608708, 0.18289711894641936), (4, 0.057249653789124944, 0.508646263066786)]",0.6065589877035121,0.6065589877035121,0.6065589877035121,0.606558987703512,0.6065589877035121,0.6595524098093352,0.1766015579676312,0.20384567258798245
"[(0, 0.07714163412384378, 0.11652248050815317), (1, 0.9428615422540196, 0.5798869835360384), (2, 0.7939463387875313, 0.9460864252428264), (3, 0.11100080228812947, 0.6185189893833606), (4, 0.44950155035641326, 0.6756785641972292)]",1.6291274341793065,1.6016135512771958,1.6016135512771956,1.6016135512771956,1.6291274341793065,1.6792583898877542,1.5557615818201234,1.067532684557919
"[(0, 0.5427466029163879, 0.9086384702316389), (1, 0.19737191837039136, 0.117543535671222), (2, 0.1597158939987161, 0.6605740621155114), (3, 0.7462283839442304, 0.20547376045967014), (4, 0.24350724892282694, 0.8202011468220898)]",0.9125483069959,0.8937369092521389,0.8649585469802255,0.8462157200341237,0.9125483069959,0.9749196900447336,0.7184876323601919,0.21271047016111055
"[(0, 0.6328706521969616, 0.3190309144435105), (1, 0.07573959393595042, 0.051492200927453324), (2, 0.88757758913278, 0.7545244074525214), (3, 0.6326931752362593, 0.16630631642215987), (4, 0.6277331745909837, 0.9016073077119451)]",1.4892872195651736,1.437573074907855,1.437573074907855,1.437573074907855,1.4892872195651736,1.5466939446959511,1.329963662251622,1.1439044232060744
"[(0, 0.7333005906967618, 0.7765557369590724), (1, 0.8288371771222534, 0.12509712264601724), (2, 0.8146333076812762, 0.06731875448169444), (3, 0.1489032105107877, 0.1997617295602665), (4, 0.3857060773245805, 0.13991792990227914)]",0.7279740262534946,0.7279740262534946,0.7279740262534947,0.7279740262534947,0.7279740262534946,0.8116863850121898,0.649966075584818,0.08255066995733598
"[(0, 0.986438181267532, 0.24205236317348255), (1, 0.38791177099228824, 0.057767789749516574), (2, 0.5928238616018661, 0.3731045227825176), (3, 0.7516607084984258, 0.1605580804152017), (4, 0.2992899861645053, 0.44824793529093976)]",0.5941110752289053,0.5941110752289052,0.5941110752289052,0.5941110752289052,0.5941110752289053,0.737205081336988,0.2387696929003582,0.2891626162104667
"[(0, 0.5786225869225611, 0.39651022293524474), (1, 0.4982884930467645, 0.6443921125387844), (2, 0.615138750917202, 0.3387436926645877), (3, 0.20786032858695325, 0.6389141778635465), (4, 0.9579618444437257, 0.8502845921248967)]",1.4448857651140012,1.3650631417982515,1.3650631417982515,1.3650631417982515,1.4448857651140012,1.7062424247346066,1.2017325702979968,0.7339294729839313
"[(0, 0.8643188767575875, 0.28236351880264254), (1, 0.48289959296961427, 0.07565816278885185), (2, 0.18086183694905678, 0.22493700752306567), (3, 0.7861480162396817, 0.4631648946351826), (4, 0.14706370351589337, 0.26490016844153075)]",0.6488508028965755,0.6488508028965754,0.6488508028965754,0.6488508028965754,0.6488508028965755,0.7243432987451363,0.60816828251813,0.08706273305044045
"[(0, 0.9662841207892119, 0.026091864311754254), (1, 0.7243727950928956, 0.6508611372113615), (2, 0.4742663213738445, 0.5029352511269563), (3, 0.03168578494532959, 0.260485013751253), (4, 0.40037761928520677, 0.13743393884816502)]",0.765016825865364,0.7650168258653639,0.7650168258653638,0.7650168258653638,0.765016825865364,0.798482652158802,0.4714661011791346,0.33038300552453104
"[(0, 0.9774960775393906, 0.1019985689579418), (1, 0.6471371043267639, 0.18882493602253358), (2, 0.6667576240930947, 0.7101809264213128), (3, 0.4284341160256927, 0.5691119370043142), (4, 0.5063816198368168, 0.2179030939466381)]",0.8487237619401672,0.8395411391493294,0.8395411391493294,0.8395411391493294,0.8487237619401672,1.049586461900501,0.4735185471769074,0.5980093006526987
"[(0, 0.27162728658069757, 0.79135831405987), (1, 0.8069337869414601, 0.5565259942268863), (2, 0.010865375324929483, 0.176545088872349), (3, 0.5133733649899336, 0.17067746234073), (4, 0.4550863430773515, 0.38141961805740754)]",0.8399866224919212,0.8376129987737263,0.8376129987737263,0.8376129987737263,0.8399866224919212,0.9271524905959008,0.7422862604726964,0.14297292800074218
"[(0, 0.7835441507792503, 0.497935620041731), (1, 0.22023686171994505, 0.1443217250068718), (2, 0.03500478005460672, 0.798281057319062), (3, 0.6490159231814244, 0.6657602953982291), (4, 0.7454102586332155, 0.5891689136229692)]",1.261416127566105,1.261416127566105,1.261416127566105,1.261416127566105,1.261416127566105,1.32114474419284,1.0462636071377622,0.7359503188701748
"[(0, 0.4949250170771291, 0.31426602406146986), (1, 0.8853080303926226, 0.14752192926917174), (2, 0.7394868409113647, 0.64400496609663), (3, 0.6931521738537021, 0.21252332672729635), (4, 0.9367611811130546, 0.8242550581977669)]",1.4547626887960694,1.4039014570911617,1.4039014570911617,1.4039014570911617,1.4547626887960694,1.681814811647818,1.1646677641147882,1.0332272844647532
"[(0, 0.417120732844269, 0.28874841550678454), (1, 0.13594846390981807, 0.7486738208409702), (2, 0.7806111568427668, 0.44338707575152325), (3, 0.4612248659320608, 0.9151312518829473), (4, 0.19536043431374772, 0.3234600140722138)]",0.9438568704501322,0.9001879166105955,0.8886371377752909,0.8886371377752909,0.9438568704501322,1.0536094825203937,0.4220812889599513,0.464070550853252
"[(0, 0.9355422826062079, 0.9001840296775566), (1, 0.018360138349007626, 0.9772122951646741), (2, 0.8410053397084811, 0.5220732067405269), (3, 0.2688819107998477, 0.7886868783551512), (4, 0.9060281615855982, 0.6378495390692949)]",1.9495817345396915,1.9308063203355832,1.877068481623963,1.8591362217288832,1.9495817345396915,2.089141609539358,0.8421602218901957,1.034103198666125
"[(0, 0.8988146802887161, 0.14751239286713824), (1, 0.31896367761656474, 0.42899535259524035), (2, 0.542179038464216, 0.6919762751978596), (3, 0.7459273905870328, 0.27359090208613446), (4, 0.20766440132783492, 0.2643840641985227)]",0.7160879145524808,0.7160879145524807,0.7160879145524808,0.7160879145524807,0.7160879145524808,0.9035773771983872,0.2040789476814626,0.46380899068443193
"[(0, 0.5487953975584211, 0.4352703481379657), (1, 0.4628372950086842, 0.602883361080959), (2, 0.9970268084036635, 0.6119379504948188), (3, 0.04295363402735097, 0.12075014726519151), (4, 0.574744317635404, 0.7630597943515348)]",1.373145913865149,1.3455261093621635,1.3277197265909677,1.3277197265909677,1.373145913865149,1.5717807479771129,0.8454723048450601,1.0012990987505466
"[(0, 0.035125318949407625, 0.4853444798091886), (1, 0.8870161439024077, 0.8944573341914536), (2, 0.12208491820401268, 0.7267653424064843), (3, 0.020775518417547545, 0.6398622315483603), (4, 0.41135343214244324, 0.09778086949830722)]",0.929387675650042,0.9223476791069384,0.9223476791069384,0.9223476791069384,0.929387675650042,0.9526890283367964,0.8989077491934792,0.8251880506911543
"[(0, 0.8664807945957474, 0.9362937633056722), (1, 0.7248105081444206, 0.6912392593715814), (2, 0.1489572453465169, 0.3164651271533765), (3, 0.7660150770096689, 0.9945568545815666), (4, 0.23828744981134742, 0.7347342589576904)]",2.252326686627231,2.237150400216529,2.1962713105129525,2.0741435883914234,2.2417571143927018,2.296361314836483,1.6832080098523303,0.9319561877463818
"[(0, 0.5918118798852111, 0.5894926438787592), (1, 0.10801961984830366, 0.8378034371348961), (2, 0.2572150758702434, 0.020346434666182467), (3, 0.3333179800834627, 0.10361942089902798), (4, 0.25638067367270656, 0.7367263421954761)]",0.6282503544638105,0.6282503544638105,0.6282503544638105,0.6282503544638105,0.6282503544638105,0.6680219802716437,0.4134187218431018,0.047457722431778794
"[(0, 0.7491688817187753, 0.09585450821125852), (1, 0.25359778920119536, 0.011131917667103974), (2, 0.9292934136024835, 0.8549696929605084), (3, 0.9112159634147388, 0.41730314556240955), (4, 0.27146603550689463, 0.7590845015652016)]",1.39755595155095,1.3808366525722229,1.3808366525722229,1.3808366525722229,1.39755595155095,1.4554708970065016,0.7945177044979381,1.0145859849701568
"[(0, 0.889292545214538, 0.5084982249392107), (1, 0.9520309015672168, 0.7813744980877915), (2, 0.6020736149769729, 0.19736324865288313), (3, 0.11065252688596194, 0.346669805441842), (4, 0.07037364329777496, 0.4366880300367778)]",1.3149235531494576,1.3149235531494574,1.3149235531494574,1.3149235531494574,1.3149235531494576,1.3840147707748782,1.0972330919113038,0.7371601812820766
"[(0, 0.1388562531024119, 0.9178173648853369), (1, 0.8777504437397836, 0.06877480449201212), (2, 0.738730322148874, 0.22675023916599846), (3, 0.5356137626333909, 0.5524301997727119), (4, 0.37606005444400914, 0.8662131591777499)]",0.8727680792665451,0.8727680792665451,0.8727680792665451,0.789144662919512,0.8727680792665451,0.9769564584007996,0.6446110513884119,0.35521860614631345
"[(0, 0.3642254466562881, 0.33893071662835583), (1, 0.4600411558702697, 0.08422734370164009), (2, 0.29635239913275524, 0.7258092398570257), (3, 0.07255207115072104, 0.31580381583152184), (4, 0.8146043840891882, 0.4066454914030816)]",0.6697977012609022,0.6697977012609022,0.6697977012609022,0.6697977012609022,0.6697977012609022,0.731457966729165,0.3312552000670525,0.1758766187301112
"[(0, 0.9457160784609295, 0.6588909692119292), (1, 0.8067989024876694, 0.6330555166373658), (2, 0.3565001100453944, 0.745390043236281), (3, 0.549582263838965, 0.9892263738230057), (4, 0.6280591179485094, 0.1112758686847316)]",1.91086041059664,1.91086041059664,1.8019807162748285,1.677533549548076,1.8864721375954296,2.013153005923638,1.160071750805469,0.9870375637086138
"[(0, 0.5402367732539277, 0.9328035975495018), (1, 0.7566766704070922, 0.3394770797515664), (2, 0.05897037960882878, 0.2940982273613443), (3, 0.9598788363394883, 0.42488965420741653), (4, 0.7097152911717443, 0.31057709271420797)]",1.251489257288815,1.1976177132422572,1.1686517788590391,1.168651778859039,1.2387522178965564,1.4064161747557593,0.940503485132956,0.2988462050100556
"[(0, 0.4159450044056414, 0.803063504515113), (1, 0.21148723599154828, 0.005505695006598144), (2, 0.9893313704687102, 0.8836291457839868), (3, 0.11292908337269325, 0.19954454206458994), (4, 0.7277380424093597, 0.45797987762429004)]",1.5415216663132951,1.541521666313295,1.541521666313295,1.541521666313295,1.5415216663132951,1.565220432759831,1.5026502804465909,0.2810538621749186
"[(0, 0.3192687923320753, 0.06883047446410984), (1, 0.04869509719244902, 0.49849112440527854), (2, 0.31274130688042834, 0.18800519240899893), (3, 0.6822006977440981, 0.36507530221459805), (4, 0.471107582626637, 0.8178157474406941)]",0.6931308152850146,0.6931308152850146,0.6931308152850146,0.6931308152850146,0.6931308152850146,0.739380311495303,0.3852791998107817,0.24310690308079896
"[(0, 0.5190793023978729, 0.31033062921139964), (1, 0.5628083996189013, 0.35739157083071305), (2, 0.19483663761032832, 0.9846275245891725), (3, 0.8148870985306779, 0.36689929534319066), (4, 0.47572241455786013, 0.5271363561502591)]",0.8942873961430784,0.8942873961430782,0.8481667336261077,0.7508950604007151,0.8774954010269505,1.1038227831139966,0.1918415161895352,0.5203678095295611
"[(0, 0.1111669450892927, 0.5426776947764741), (1, 0.08838239287777283, 0.3262426586228665), (2, 0.4629584198005463, 0.41878960016799216), (3, 0.4171297812169855, 0.5050651786099106), (4, 0.8092335017015885, 0.9226364041108684)]",1.164301018356287,1.1511881870725458,1.1511881870725458,1.1511881870725458,1.164301018356287,1.2403501153968417,0.7466282880959999,0.610923538722029
"[(0, 0.07055345519072431, 0.5952218202300409), (1, 0.4078648864141535, 0.9934385763572046), (2, 0.8870826558828222, 0.9008359876987307), (3, 0.23141839534322672, 0.09182414476896028), (4, 0.7855705363615246, 0.15042720672937582)]",1.3592828481830594,1.3443590850209723,1.3224758740617468,1.3224758740617468,1.3592828481830594,1.3857206263200852,1.2646355863828116,0.9135882569086156
"[(0, 0.6529405839129782, 0.574531466141677), (1, 0.5803858222002712, 0.07878410257080226), (2, 0.24804277916119566, 0.3287815940825356), (3, 0.7917161263353346, 0.05619235211139961), (4, 0.5542274505813972, 0.4179544894137427)]",0.6883286624390345,0.6883286624390343,0.6883286624390345,0.6883286624390346,0.6883286624390345,0.7785422299292085,0.6067767621057543,0.16857700380182494
"[(0, 0.5727624613294018, 0.7751588230855199), (1, 0.8563283107662231, 0.27447823147446926), (2, 0.6700661159417979, 0.7565398908239992), (3, 0.06743835797138675, 0.7575684008908845), (4, 0.9310557054894102, 0.9969541368613972)]",2.097737618360401,2.0737004641044576,1.9041225904997288,1.879133458867208,2.0604699648203657,2.165266108174931,1.8973685687143027,1.3086952088327481
"[(0, 0.8506130612829641, 0.7241644550286628), (1, 0.6342033917636751, 0.44698035798513824), (2, 0.8275310782856423, 0.12444581154069168), (3, 0.20871083938082013, 0.755063366929275), (4, 0.6732007054116279, 0.5900288139731609)]",1.2976738413700128,1.2976738413700128,1.2976738413700128,1.2966680168300748,1.2976738413700128,1.5572407025399926,0.7255477777450974,0.4431433606811761
"[(0, 0.32237503868964645, 0.004664782012150148), (1, 0.6865879005050554, 0.9198509614047327), (2, 0.1315083371698108, 0.3232725887367589), (3, 0.8207603351138063, 0.7527349645014512), (4, 0.1542239160204173, 0.9138819375518716)]",1.4189964134541828,1.3903159932740985,1.3903159932740985,1.3903159932740985,1.4189964134541828,1.434332843153095,1.33158290748661,0.7955580063373382
"[(0, 0.8206271461110923, 0.618457320460244), (1, 0.6416577819558148, 0.44220694746590083), (2, 0.27583980942863595, 0.5629415150985616), (3, 0.44820318832323525, 0.7060298571268372), (4, 0.5499447271788866, 0.48733148828543393)]",1.1413248858650469,1.1347017282154646,1.1347017282154646,1.1077132279728714,1.1413248858650469,1.53100029058794,0.6732727565307799,0.6413125854013573
"[(0, 0.5970877913000864, 0.1181753498704673), (1, 0.48645016304014943, 0.17093081986145808), (2, 0.41476026406140887, 0.45176780203482336), (3, 0.4286987889706819, 0.9377526054176958), (4, 0.7445084449464547, 0.8759269561639889)]",1.298159216210385,1.2450704598357514,1.2415237551834064,1.2415237551834062,1.298159216210385,1.3952341390138714,1.1175863099844106,0.6073928233009194
"[(0, 0.8105503747679542, 0.5702093833610006), (1, 0.6176089714024555, 0.8235107794202635), (2, 0.3325977049672495, 0.23651795494061567), (3, 0.2814511565658744, 0.14282340605712252), (4, 0.9738735362757045, 0.2288758196354964)]",1.1936871786324676,1.1936871786324676,1.1936871786324676,1.1936871786324676,1.1936871786324676,1.3125503204487186,1.0727780257800663,0.21693238239431115
"[(0, 0.18031306556368498, 0.7943240017699023), (1, 0.99491891571325, 0.8289428522738032), (2, 0.40848945948000626, 0.19404053026090917), (3, 0.8904970095357704, 0.3037166139510221), (4, 0.8683648336211681, 0.9850159974949204)]",2.0666943343046467,2.0542599798439065,1.9505429130210816,1.9505429130210816,2.063438347483653,2.1730334201545194,1.7422476190457232,0.6771848344000413
"[(0, 0.7207009585446265, 0.7351369547475951), (1, 0.05921741297002869, 0.4062901533178971), (2, 0.6429664105981743, 0.11958585942615763), (3, 0.9208020401650528, 0.26644993682055973), (4, 0.7039796045916678, 0.36548298551280733)]",1.0324541210006788,1.0324541210006788,1.0324541210006786,1.0324541210006788,1.0324541210006788,1.133403263588895,0.7871064755744579,0.2151171096524565
"[(0, 0.9258211974020801, 0.1422419450919602), (1, 0.8899564734374263, 0.6996875248200101), (2, 0.5011750852010833, 0.5600968615696764), (3, 0.05039327579456521, 0.4281852119395988), (4, 0.6791213355136242, 0.5371056131743299)]",1.2681579157458347,1.2681579157458347,1.2681579157458347,1.2681579157458347,1.2681579157458347,1.421426179148101,0.9874513234277928,0.6268257020041922
"[(0, 0.7113745323455508, 0.2903624576285516), (1, 0.6215945120728373, 0.6459337654639448), (2, 0.48509358471402875, 0.17718812469993295), (3, 0.34060760882150387, 0.8030938674845148), (4, 0.39497779145916934, 0.6228894245140846)]",0.9812597813110112,0.9760336086999778,0.9760336086999776,0.9210762548558916,0.9812597813110112,1.213585534941554,0.6267636077811093,0.48698676611734804
"[(0, 0.7848692495874869, 0.20086793507282297), (1, 0.18798204376026006, 0.9035613563912364), (2, 0.6165820526832909, 0.3811052172270393), (3, 0.8497795895304776, 0.49132663768932816), (4, 0.3229116765399547, 0.3859156525152193)]",0.8696838723163349,0.8636115358907037,0.8533455073616469,0.8223552960644036,0.8696838723163349,1.104627031887898,0.210118310087071,0.591331349098498
"[(0, 0.7419417426369754, 0.47785008609051915), (1, 0.6761977356005628, 0.5551520829821598), (2, 0.621797219739184, 0.03437921402218369), (3, 0.10758104258437995, 0.24558914421809375), (4, 0.8463271231002306, 0.8583956719383057)]",1.4564130465329364,1.4564130465329364,1.4564130465329364,1.4564130465329364,1.4564130465329364,1.5042106824111363,1.0494148154950595,0.15248105686649585
"[(0, 0.18876409150239803, 0.04923551766667145), (1, 0.5261974815495102, 0.11374701103510088), (2, 0.743537544208404, 0.9462853117561308), (3, 0.45082960110900194, 0.4909288964365286), (4, 0.6652111518538395, 0.8500966669414176)]",1.5266774019406455,1.4904177183802103,1.4904177183802103,1.4904177183802103,1.5266774019406455,1.5595650068826643,1.341662232837214,1.254084043367096
"[(0, 0.28459891732735165, 0.7792915447359511), (1, 0.5325819334577534, 0.21540503117363796), (2, 0.5528644797698804, 0.8198501547046324), (3, 0.2532203893107903, 0.41799136197184406), (4, 0.8922827654810915, 0.19927314184571432)]",0.8941228674783966,0.8528595492764435,0.8528595492764435,0.8528595492764435,0.8941228674783966,1.073424312662485,0.748698862956074,0.3650619228231646
"[(0, 0.4135200661599736, 0.997075180566087), (1, 0.5861658157989936, 0.6574464391622652), (2, 0.6560999410931211, 0.43158960523290024), (3, 0.9335932875529067, 0.23401943538768866), (4, 0.9247835740325052, 0.711263753091578)]",1.7150152218547825,1.711554821678762,1.6176413156088567,1.4554482586536517,1.6947825203695652,1.957093147258228,0.9491027726834548,0.7964485762102232
"[(0, 0.06734622321790529, 0.28460426988393617), (1, 0.24011920523621988, 0.2971236636050455), (2, 0.19517469357982897, 0.754222990963737), (3, 0.75372482492539, 0.6948155917385616), (4, 0.3024765471601032, 0.5373107108955998)]",0.83784031767909,0.8334288899746295,0.8334288899746295,0.8334288899746295,0.83784031767909,0.9239410106247196,0.7389043887948026,0.3860105086973503
"[(0, 0.9521769744711205, 0.4637090372006485), (1, 0.8910383237899483, 0.47951370940299476), (2, 0.7239167082193787, 0.870664913374507), (3, 0.12941555389005854, 0.8591464942193336), (4, 0.22894744924059074, 0.8610001609771032)]",1.598231282157634,1.5892465051960136,1.583105753513978,1.4990870379895582,1.598231282157634,1.807397748063101,0.6302888780521836,1.177800446712669
"[(0, 0.7284170403485342, 0.6464428396801387), (1, 0.09504621696878535, 0.589136285471268), (2, 0.5494289211626014, 0.27612673774708874), (3, 0.7255676377460664, 0.9034054081199321), (4, 0.11004858092270398, 0.20183726554082904)]",1.2961203432623511,1.27807372355544,1.2780737235554402,1.2780737235554402,1.2961203432623511,1.3562808034186138,1.2179347038269777,0.2457028372126659
"[(0, 0.0203829729911833, 0.959909096647866), (1, 0.8616487919148644, 0.566645649017183), (2, 0.4133056702838708, 0.10839072249125659), (3, 0.07213328371899286, 0.7551489577628746), (4, 0.5199989489137968, 0.30279899613561223)]",0.7127673604483947,0.7127673604483946,0.7127673604483946,0.7001760726625523,0.7127673604483947,0.7645403740653189,0.6393836151658248,0.42032394680680335
"[(0, 0.24668797170508538, 0.44236419378348135), (1, 0.19079945466560355, 0.9934261566139087), (2, 0.002224823173844759, 0.8776252857050277), (3, 0.872737973166106, 0.7772249980041859), (4, 0.778856717151351, 0.980543453534505)]",1.7369527567128529,1.7328933776797542,1.7319793619976886,1.6315617936288171,1.7369527567128529,1.7426402804218082,1.690041009815325,1.103894319241531
"[(0, 0.7642126848849378, 0.8792968867216163), (1, 0.2309055298788576, 0.6886761484055773), (2, 0.8976655418415271, 0.5033319427704981), (3, 0.5760478510590841, 0.3910279784871611), (4, 0.34974760885271894, 0.44011368557374264)]",1.4000194193261677,1.349044402457228,1.349044402457228,1.349044402457228,1.4000194193261677,1.6619922425725226,0.6719698346124934,0.710363356966051
"[(0, 0.4245948077213957, 0.11900588666718326), (1, 0.6221663438243931, 0.7366147656319874), (2, 0.9671914819723488, 0.6950267354420075), (3, 0.8168459141109283, 0.11812770016174157), (4, 0.7463901802798891, 0.813409000839601)]",1.7376413445808292,1.737641344580829,1.7376413445808288,1.737641344580829,1.7376413445808292,1.884662755368436,1.2689903274112262,1.1422425184238088
"[(0, 0.11555397495117092, 0.4348201330110324), (1, 0.4737165727400747, 0.4879211926514301), (2, 0.6782677541772472, 0.966285190186742), (3, 0.795514740038682, 0.12909349731026487), (4, 0.7633405799423942, 0.15287083519195832)]",1.0477127715107133,1.0032289529844884,1.0032289529844884,1.0032289529844884,1.0477127715107133,1.1561699276961697,0.7681583319859715,0.7784079995852016
"[(0, 0.870537637075537, 0.599467351985705), (1, 0.7687157316023131, 0.8062371660852284), (2, 0.5501665994969374, 0.28331087184793435), (3, 0.11551462717048744, 0.27125389886425033), (4, 0.6528180065122657, 0.5952245001396751)]",1.5344462982647027,1.5301993566821892,1.5301993566821892,1.5301993566821892,1.5344462982647027,1.717401328643125,1.4290824988449673,0.43158489643209313
"[(0, 0.3265479647352405, 0.7312151462948884), (1, 0.5401174898752468, 0.11125475044080946), (2, 0.33150723852647646, 0.0838002868229838), (3, 0.9448842626427001, 0.5173127779951814), (4, 0.8664696056602602, 0.22734702593987033)]",0.9245668085119532,0.9245668085119532,0.924566808511953,0.924566808511953,0.9245668085119532,1.0124378467291542,0.4357661057203293,0.12475728344877794
"[(0, 0.5889620076465165, 0.6199469409676153), (1, 0.9511992331839004, 0.4245739884340477), (2, 0.47122318152321085, 0.7194099348659192), (3, 0.3943479517416838, 0.37340972793965865), (4, 0.28682854769859023, 0.6245564710229358)]",1.109581484426871,1.109581484426871,1.109581484426871,1.1079822855418238,1.109581484426871,1.4343762724545128,0.5527343417078368,0.6834729077188612
"[(0, 0.4731571485528212, 0.09337175918655194), (1, 0.4205821822274183, 0.18043571734955333), (2, 0.5750865611618562, 0.21771223696927178), (3, 0.43565839424063, 0.7895391762567852), (4, 0.20042672969622455, 0.016066818015952444)]",0.5450607991542593,0.5450607991542592,0.5450607991542592,0.5450607991542592,0.5450607991542593,0.5924605342778905,0.0,0.22156302171749526
"[(0, 0.588841702334564, 0.8825726556589035), (1, 0.013133278665248382, 0.5116875880345614), (2, 0.8426010393701762, 0.21036613539222393), (3, 0.19689990189379725, 0.7332383367442307), (4, 0.5867330792883886, 0.9434197811458043)]",1.3606683171886769,1.3399476598116713,1.3004557544944495,1.2504859025751562,1.3606683171886769,1.401580594828073,1.151703661254324,0.39992142212679915
"[(0, 0.2940018567423225, 0.37870036520589456), (1, 0.6199083800647524, 0.47670293775674877), (2, 0.847719047810383, 0.4031453048445659), (3, 0.6827386516662164, 0.41430046560400513), (4, 0.7197394838547477, 0.24347019858156438)]",0.9201250411401208,0.9201250411401208,0.9201250411401208,0.9201250411401208,0.9201250411401208,1.2066987667207574,0.0,0.5809940074514381
"[(0, 0.8812390949600659, 0.7080116421208094), (1, 0.9029212527852734, 0.48452631274100433), (2, 0.9860479865586241, 0.49268859054580816), (3, 0.9829356769777106, 0.6966423062607101), (4, 0.5866155657162502, 0.8921994188372041)]",2.173226267920577,2.130438868081325,2.09779472160384,1.832060182452313,2.15890895212468,2.7553638804679506,1.87629009605758,1.3697969447799492
"[(0, 0.321108210375854, 0.3681148586596016), (1, 0.8957373716337976, 0.3212203821367784), (2, 0.046911242725318325, 0.390353430833455), (3, 0.9184167028122902, 0.9711194163106962), (4, 0.7504437257767551, 0.9924450388794013)]",2.0361454056012165,2.02356956242488,2.014352525421199,1.924395545780781,2.0361454056012165,2.060912213800216,1.8857270354964435,0.8257068215121472
"[(0, 0.367455844979495, 0.09987319369260317), (1, 0.41571123149747335, 0.7557189673536968), (2, 0.6600337045423273, 0.7644348137274142), (3, 0.21949328458607986, 0.9308694766726909), (4, 0.8245907862092933, 0.06731486253245045)]",1.0488949787483637,1.0230332035260474,1.0230332035260474,1.0230332035260474,1.0488949787483637,1.1152394077243677,0.9408967647871662,0.6550548696568352
"[(0, 0.027135274650964658, 0.407999192764949), (1, 0.530125430055289, 0.9558852599936671), (2, 0.657777997139222, 0.4154115802804633), (3, 0.03854424395754952, 0.9973933905058169), (4, 0.5272011847011909, 0.5073900253463978)]",1.0830745127589405,1.0830745127589405,1.0829112704254746,1.047484304271165,1.0830745127589405,1.0969992485895173,0.7985165002903418,0.6862370663155822
"[(0, 0.3939908701781595, 0.8634584433028354), (1, 0.13989912779009295, 0.1650074130197684), (2, 0.7930212914950322, 0.24794222680229372), (3, 0.09748447471251276, 0.7647170822690399), (4, 0.03753311786788227, 0.25327677830121553)]",0.6164300031903088,0.611366251423155,0.611366251423155,0.611366251423155,0.6164300031903088,0.6439569117566972,0.3401947434395631,0.20569190729658185
"[(0, 0.08690340171648969, 0.813978169596539), (1, 0.9685035091717318, 0.3922052505818725), (2, 0.26681743276842673, 0.9244206122230392), (3, 0.27667818051251925, 0.4063644033823901), (4, 0.16922822212016708, 0.20756048339409605)]",0.7764953764211024,0.7685919559762533,0.7584444669242445,0.7389358598085857,0.7764953764211024,0.844798423256672,0.415977321246345,0.4600353203058873
"[(0, 0.20946374285338254, 0.30393085916835616), (1, 0.44750386612625026, 0.6591894645499324), (2, 0.9202268866322829, 0.9355101925016277), (3, 0.8671807311591072, 0.6658642682335363), (4, 0.5973704708332356, 0.7658214900407592)]",2.0885478685251133,2.0820530917477256,1.9657812810077333,1.8957854389178808,2.0885478685251133,2.2544377681437164,1.401068289477663,1.482174382744071
"[(0, 0.3448039794088129, 0.8076719952160021), (1, 0.63955665626801, 0.14389619811457288), (2, 0.12341018592552278, 0.2527185362234208), (3, 0.02923547220762035, 0.009788703459722603), (4, 0.4147242797771381, 0.0572476446330028)]",0.4017063308655269,0.4017063308655269,0.4017063308655269,0.4017063308655269,0.4017063308655269,0.4257344964228318,0.3555777029594731,0.03922964589048299
"[(0, 0.9005549330563147, 0.681061566557898), (1, 0.5727580877364896, 0.24789125870749573), (2, 0.4525612628075112, 0.36930714765636075), (3, 0.8522832193330188, 0.35821414320514633), (4, 0.09877167167733347, 0.34863019491679936)]",1.0857673657674805,1.0857673657674805,1.0857673657674805,1.0857673657674805,1.0857673657674805,1.262183876220504,0.9186332566602776,0.30132685495778755
