agents,solveDynamic,solveStaticOverlap,solveStaticNonOverlap,solveStaticNoPool,solveGreedyDynamic,maxUtil,solveNN,solveIndModel,solveConicGibbsGreedyDynamic
"[(0, 0.29683110226068055, 0.06332080792177275), (1, 0.6274055100426826, 0.9746684515732782), (2, 0.884944486093425, 0.7198792992373699)]",1.2485655734947536,1.2485655734947536,1.2485655734947536,1.2485655734947536,1.2485655734947536,1.26736115870621,1.0611307591274963,0.0817440520389429,1.1099109523552868
"[(0, 0.7758203752080678, 0.5831887584411978), (1, 0.9315122567705738, 0.5891392615944245), (2, 0.6154377923317722, 0.7583414180755272)]",1.164082979716612,1.164082979716612,1.164082979716612,1.0155024112941198,1.164082979716612,1.467952132685097,0.9473890836136782,0.7724981385585084,0.896887712770156
"[(0, 0.08607126025887946, 0.10499745124648052), (1, 0.5272784925825182, 0.3555574243981705), (2, 0.26543723890079707, 0.19320189257464304)]",0.2387607596786117,0.2387607596786117,0.2387607596786117,0.2387607596786117,0.2387607596786117,0.2477980226313665,0.2387607596786117,0.0558680565088529,0.2062561311624439
"[(0, 0.061457882861632784, 0.8053067676963728), (1, 0.6670060108583087, 0.3026417101260156), (2, 0.8278160706437602, 0.49954586311253146)]",0.6153959332986518,0.6153959332986517,0.6153959332986518,0.6153959332986518,0.6153959332986518,0.6648883822954156,0.6153959332986517,0.0934916215375157,0.5171120484806156
"[(0, 0.5290196058251663, 0.1289333132535494), (1, 0.6016290094783765, 0.43030760891001096), (2, 0.8372746029532263, 0.19547296827514782)]",0.4225500924202015,0.4225500924202015,0.4225500924202015,0.4225500924202015,0.4225500924202015,0.4907583429753268,0.4225500924202015,0.2070134909788347,0.31686257918843697
"[(0, 0.6698053263464333, 0.7341219406533124), (1, 0.89338952177129, 0.9930303213795875), (2, 0.6546500609140807, 0.36736154716249514)]",1.5507754198609496,1.4650466939061375,1.3800706613746754,1.378881669959069,1.5507754198609496,1.6193749291864874,1.5507754198609496,1.1430045240575566,1.3805564892672735
"[(0, 0.9812020035519525, 0.914925792578106), (1, 0.4312139545899438, 0.5856040362728557), (2, 0.8594713269783667, 0.6720641884015045)]",1.5814784892150493,1.5352471432057349,1.475346920599076,1.475346920599076,1.5814784892150493,1.727867552904127,1.5814784892150493,1.1719795179047172,1.3092565053808172
"[(0, 0.39928802770352123, 0.2857537421660009), (1, 0.39709657914242935, 0.883036874638361), (2, 0.12359889591286022, 0.7897909470130341)]",0.5164242245530469,0.4849562813880326,0.4772386378501963,0.4647489702938784,0.5164242245530469,0.5623662593466617,0.5164242245530469,0.4565168237684571,0.4487769587617343
"[(0, 0.48706147002623046, 0.038397624291257704), (1, 0.419223849652, 0.6073068598095567), (2, 0.3319905452059373, 0.058140418999317545)]",0.2738995890915149,0.2738995890915149,0.2738995890915149,0.2738995890915149,0.2738995890915149,0.2926015924243297,0.2545975196894298,0.0279030738752934,0.26358992678361676
"[(0, 0.44444776620251647, 0.8582383684327008), (1, 0.7755525822181879, 0.4620035408610539), (2, 0.3148279747263931, 0.27414727626096314)]",0.7397501648279426,0.7397501648279426,0.7397501648279426,0.7397501648279426,0.7397501648279426,0.8260593965899387,0.7397501648279426,0.7085337296849885,0.5015171984411256
"[(0, 0.7045871668822526, 0.9817246294027997), (1, 0.44415314441221676, 0.03122203522660827), (2, 0.9418796853033377, 0.20686318626155142)]",0.8865508080663238,0.8865508080663238,0.8865508080663238,0.8865508080663238,0.8865508080663238,0.9004181731871709,0.8865508080663238,0.7054881094859745,0.8737828617248773
"[(0, 0.8013537680340437, 0.7508217691541219), (1, 0.06801127314273658, 0.45087451397025047), (2, 0.8474217593336139, 0.39262132219978496)]",0.934389705444074,0.9343897054440738,0.934389705444074,0.934389705444074,0.934389705444074,0.9650542551668032,0.9343897054440738,0.6650774589198862,0.8264115140313388
"[(0, 0.9287336913350323, 0.010025039083227938), (1, 0.5986000989756569, 0.6912268649746519), (2, 0.2631009265131493, 0.646276033845528)]",0.5838042930764615,0.5838042930764615,0.5838042930764615,0.5838042930764615,0.5838042930764615,0.5931148846300058,0.5838042930764615,0.0134586366345809,0.5266628218015964
"[(0, 0.1296359583456378, 0.8673771752276933), (1, 0.2629826024171068, 0.9231915216174027), (2, 0.8309814245409137, 0.23801985840780082)]",0.5121814564417059,0.5121814564417059,0.5121814564417059,0.4405733898930942,0.5121814564417059,0.5530166612508685,0.5049714302640675,0.1443238587780345,0.4458165854934071
"[(0, 0.37702517337720043, 0.17438859626115355), (1, 0.22789613616002757, 0.7342408173148481), (2, 0.9186991112316963, 0.44125616925748534)]",0.5727122957993893,0.5727122957993893,0.5727122957993893,0.5727122957993893,0.5727122957993893,0.6384611865397574,0.5727122957993893,0.419283100513156,0.481160985732331
"[(0, 0.13566297061063104, 0.9788598324998063), (1, 0.8709257563115258, 0.16514758086271286), (2, 0.09489809706723318, 0.38719098074744795)]",0.2795255468241568,0.2766263144542255,0.2766263144542255,0.2766263144542255,0.2795255468241568,0.313370001728754,0.2735856970659273,0.2748912780017152,0.16250101076752724
"[(0, 0.27397311691965964, 0.7649544200224317), (1, 0.20469587200709471, 0.7313807147764568), (2, 0.15832783174378018, 0.7021150303597351)]",0.3959944805203552,0.3959944805203552,0.3959944805203552,0.3592875599353551,0.3959944805203552,0.4704519103269304,0.2946126079359739,0.367915359373447,0.3296159827280857
"[(0, 0.08833387137373905, 0.6745052215247215), (1, 0.9329407111594745, 0.5226262629311119), (2, 0.28977065533793755, 0.7501902593625542)]",0.7049624404931948,0.7049624404931948,0.7049624404931947,0.7049624404931947,0.7049624404931948,0.7645440979722748,0.7049624404931948,0.3884564529792946,0.6310028066268547
"[(0, 0.8993962151585483, 0.11149668465575102), (1, 0.5540197796250349, 0.2680284171188798), (2, 0.8625516292332848, 0.3153506116029575)]",0.4204992284032925,0.4204992284032925,0.4204992284032925,0.4204992284032925,0.4204992284032925,0.5207789245854012,0.4204992284032925,0.2232191319625585,0.2946515015229932
"[(0, 0.2608394700619464, 0.3693306087154965), (1, 0.14999418901689898, 0.060976358084158466), (2, 0.051371511896098565, 0.0077116429453948365)]",0.1054820996350435,0.1054820996350435,0.1054820996350435,0.1054820996350435,0.1054820996350435,0.1058782583923513,0.0963360002550061,0.0009749884950229,0.09104686223504442
"[(0, 0.7418834113504933, 0.3265853533797223), (1, 0.4703599558709626, 0.945818860933323), (2, 0.966190082141471, 0.8578797707083625)]",1.4254332727668342,1.415424490795698,1.407903330083394,1.273750243818741,1.4254332727668342,1.5160384998811955,1.362207490610467,1.1725202820674097,1.3423621735194007
"[(0, 0.34101260526958577, 0.2186183530932897), (1, 0.8506892346311287, 0.5895010477259891), (2, 0.7797826321529631, 0.033978769548495213)]",0.5760338092523591,0.576033809252359,0.5760338092523591,0.5760338092523591,0.5760338092523591,0.6025298636082037,0.5014821951042702,0.1841848257473922,0.5633857958405964
"[(0, 0.88099417085108, 0.5039070729917807), (1, 0.30361342206279174, 0.6760703695493403), (2, 0.3392892269544413, 0.21595444526547047)]",0.6492032324105199,0.6492032324105199,0.6492032324105199,0.6492032324105199,0.6492032324105199,0.7224742492020166,0.6492032324105199,0.5939384835677298,0.530478682219355
"[(0, 0.34939941572182076, 0.3628009105212586), (1, 0.7652417319641849, 0.03680244709453717), (2, 0.5583324515976285, 0.2938363878521426)]",0.2908208169575507,0.2908208169575507,0.2908208169575507,0.2908208169575507,0.2908208169575507,0.3189835853126946,0.2908208169575507,0.1461001324182036,0.22134278475138142
"[(0, 0.47056202581120177, 0.09539706880715282), (1, 0.03035243846874658, 0.21709660904622718), (2, 0.9731294768054125, 0.4099927056300051)]",0.4438662250781068,0.4438662250781068,0.4438662250781068,0.4438662250781068,0.4438662250781068,0.4504556365459559,0.4438662250781068,0.1375208099785299,0.4477774467095041
"[(0, 0.01505794333232513, 0.0877316973517086), (1, 0.2902190977551611, 0.5940899007350958), (2, 0.5970701256108345, 0.6195707872323478)]",0.5423434427344143,0.5423434427344143,0.5423434427344143,0.5423434427344143,0.5423434427344143,0.543664501661585,0.5423434427344143,0.3312142588911722,0.4611312946275713
"[(0, 0.49391438594244397, 0.919224794307859), (1, 0.36687824922904444, 0.061091065151952506), (2, 0.1484502810532431, 0.6795826960258404)]",0.5607547965010333,0.5549025920475922,0.5549025920475922,0.5549025920475922,0.5607547965010333,0.577315575074078,0.5607547965010333,0.4763490728522996,0.5438697241397631
"[(0, 0.905757477637958, 0.3161938577107153), (1, 0.7945895684991816, 0.7235618947031992), (2, 0.3774216826178306, 0.6827989057666667)]",0.9028915292884409,0.865423909978859,0.865423909978859,0.8613296846993381,0.9028915292884409,1.119032796603407,0.761398885614884,0.4681857823834718,0.7127158684708503
"[(0, 0.6978428691210115, 0.5007354783823946), (1, 0.06541659124042198, 0.8311921169334662), (2, 0.31237697591448954, 0.5410251066918536)]",0.5193268647366056,0.5193268647366056,0.5193268647366056,0.5184384696272677,0.5193268647366056,0.5728122245829653,0.5184384696272678,0.4614826899929424,0.4128312507313538
"[(0, 0.672670313768231, 0.915834991425094), (1, 0.40781141369279816, 0.9229671558592822), (2, 0.40556226364430914, 0.6050733926540884)]",1.1682009425299802,1.1667715790455733,1.1587105987437785,0.9924515516648382,1.1682009425299802,1.2378464864605725,1.1682009425299802,0.9990031626605672,1.114688012574162
"[(0, 0.21945329573580807, 0.812768394659845), (1, 0.48302048868175707, 0.8170358166289828), (2, 0.4498055097001774, 0.6298377503485566)]",0.7497898561464131,0.7497898561464131,0.7497898561464131,0.6779495297425754,0.7497898561464131,0.8563142326205804,0.6261149550251124,0.2682419134242976,0.4541610202657506
"[(0, 0.8403421890023194, 0.8916474627288594), (1, 0.9398458207828921, 0.5696549161795956), (2, 0.7014214486490243, 0.344568266559501)]",1.3494268448385516,1.2846767729077553,1.2846767729077553,1.2846767729077553,1.3494268448385516,1.5263643455964035,1.3494268448385516,1.261572584252638,1.069873434219389
"[(0, 0.6926478466975539, 0.602340383421991), (1, 0.9306792397308106, 0.6756367790998022), (2, 0.9351899783471671, 0.7015803955668091)]",1.3167455299210444,1.3167455299210444,1.3167455299210444,1.2849120788456987,1.3167455299210444,1.7021218484019198,1.0822103044905833,1.147671027411494,1.1016482145778237
"[(0, 0.3000703371890395, 0.9037804021685234), (1, 0.3994845483707563, 0.3866892296013713), (2, 0.833603543301539, 0.654337159059442)]",0.8555255258083674,0.846290885022471,0.8249051449086913,0.8166554643293682,0.8555255258083674,0.9711318365765076,0.8555255258083674,0.3012184236471201,0.7407407075319192
"[(0, 0.5368663222513682, 0.49564384010537965), (1, 0.1449761828843058, 0.6705589562427473), (2, 0.06458084570711331, 0.08314951267836779)]",0.3633095634588781,0.3633095634588781,0.3633095634588781,0.3633095634588781,0.3633095634588781,0.3686794293077814,0.3633095634588781,0.3201715373272371,0.3087820277803764
"[(0, 0.742514270123416, 0.6026517827668278), (1, 0.22613901229001943, 0.9664073820871684), (2, 0.2835334370401823, 0.36986802647025396)]",0.7120650255683203,0.6976160679316147,0.6690205326126267,0.6660199594746623,0.7120650255683203,0.7708899122710425,0.7120650255683203,0.6515710018379566,0.6247482050394042
"[(0, 0.4066219516329508, 0.4346866234218746), (1, 0.5392873691101652, 0.31452821962477573), (2, 0.6018017091829152, 0.8808961972356767)]",0.7507762485194641,0.7068779602737008,0.7068779602737008,0.7068779602737008,0.7507762485194641,0.8764990563460503,0.7507762485194641,0.629817820122955,0.6801910428757383
"[(0, 0.4860141316403134, 0.22347071638559102), (1, 0.54584956312597, 0.2532249881503178), (2, 0.9170943858892283, 0.2592879769202737)]",0.3760142971165887,0.3760142971165887,0.3760142971165887,0.3760142971165887,0.3760142971165887,0.4846242232877705,0.2377915479621588,0.1638987185293775,0.27428341394052647
"[(0, 0.301982676723636, 0.5219285610745783), (1, 0.5631408362824677, 0.5474218386931134), (2, 0.05063405076788241, 0.44770608825315317)]",0.4658889759727428,0.4658889759727428,0.4658889759727429,0.4658889759727429,0.4658889759727428,0.4885581487744431,0.4658889759727428,0.2263456951854042,0.36326658826193564
"[(0, 0.269986870172486, 0.4403665908056341), (1, 0.49563632785447564, 0.717840055238518), (2, 0.6688560912245431, 0.22642199659360507)]",0.5072313405741286,0.5072313405741286,0.5072313405741286,0.5072313405741286,0.5072313405741286,0.6261245381542695,0.4644999856289011,0.3814922789309256,0.46795877589713397
"[(0, 0.835799146517901, 0.2808165964556224), (1, 0.03201236652826345, 0.2417347206066044), (2, 0.9811168094558509, 0.7709442965643493)]",0.9910926801590708,0.9910926801590708,0.9910926801590708,0.9910926801590708,0.9910926801590708,0.9988311806377368,0.9910926801590708,0.372668971930817,0.9199478894965768
"[(0, 0.5953351001187649, 0.922926308227459), (1, 0.7829863512046974, 0.3913179795848455), (2, 0.8939002032832154, 0.5778067579743958)]",1.1895363926416602,1.1677262788320044,1.1005657013318768,1.0659520045225643,1.1895363926416602,1.372348641518497,1.1895363926416602,0.8614547726294084,0.9732679060436894
"[(0, 0.18841517678666164, 0.36774150055314914), (1, 0.8617795178965896, 0.75050712578921), (2, 0.6422094296371387, 0.6612321987494356)]",1.0714212222571666,1.0714212222571666,1.0714212222571666,1.0714212222571666,1.0714212222571666,1.1407093020956804,1.0714212222571666,0.3071328639267616,0.778406174829165
"[(0, 0.38326509968232303, 0.04817199019573837), (1, 0.2002456512332006, 0.8497833776946294), (2, 0.8114939411604667, 0.3841228659735543)]",0.4818788042723432,0.4818788042723432,0.4818788042723432,0.4818788042723432,0.4818788042723432,0.5003414468966088,0.4818788042723432,0.3396008326828242,0.35176707953958775
"[(0, 0.4036348957433842, 0.898071091412926), (1, 0.6113540375685693, 0.554055322287042), (2, 0.5768264891096464, 0.6160578443397619)]",0.9237632864304928,0.9237632864304928,0.8811776916531107,0.7178513147915655,0.9237632864304928,1.0565752731081035,0.8435106799943184,0.7080294990103996,0.7331470309731549
"[(0, 0.6630425511434351, 0.11623611740744832), (1, 0.40888821641161477, 0.042808882223741684), (2, 0.2923952601400106, 0.07006467244073578)]",0.0975560699457759,0.0975560699457759,0.0975560699457759,0.0975560699457759,0.0975560699457759,0.1150601174448165,0.0951747896455693,0.0097826119164197,0.09009469504016553
"[(0, 0.7753624056802262, 0.7829522712752501), (1, 0.205964833270317, 0.08498894081952757), (2, 0.17665652479977412, 0.11731076300887211)]",0.6277954683035323,0.6277954683035323,0.6277954683035323,0.6277954683035323,0.6277954683035323,0.6453002013292471,0.607071756588775,0.6216051163813369,0.6277051234825042
"[(0, 0.7655300286682444, 0.9340620181854318), (1, 0.26269636871506574, 0.5187956524134517), (2, 0.8800644855961475, 0.12832319972548012)]",0.897077600593814,0.8513382575535889,0.8513382575535889,0.8513382575535889,0.897077600593814,0.9642709483100452,0.897077600593814,0.8473682553977736,0.8319779387143645
"[(0, 0.1592464059229436, 0.8946816064753604), (1, 0.38614586777264515, 0.8597685252538505), (2, 0.39699807647445107, 0.9305772928931251)]",0.8055130311958333,0.8055130311958333,0.7951087474414988,0.701433458557128,0.8055130311958333,0.8439082888336946,0.7405700565205015,0.2084650863034486,0.669331444453067
"[(0, 0.500427793920891, 0.6134852019541023), (1, 0.32368090088755885, 0.15458711142980652), (2, 0.007183688208926009, 0.9710775869329691)]",0.3570419417102089,0.3570419417102089,0.3570419417102089,0.3570419417102089,0.3570419417102089,0.3640178603214116,0.3349107047294231,0.3568993948005385,0.3327568967334475
"[(0, 0.08040724528537169, 0.18575513331800786), (1, 0.031440732688811646, 0.5474883154983806), (2, 0.04443629609667932, 0.39399667480214773)]",0.0347211866804476,0.0347211866804476,0.0347211866804476,0.0347211866804476,0.0347211866804476,0.0496572452481656,0.0,0.0224639234111995,0.023861499616605403
"[(0, 0.7955174529612159, 0.19675035371217375), (1, 0.5714352406617571, 0.12304284842938285), (2, 0.7283704760203767, 0.6096048068992984)]",0.6005364836398787,0.6005364836398787,0.6005364836398785,0.6005364836398785,0.6005364836398787,0.670847503343831,0.6005364836398787,0.2486650373068051,0.5145328321211617
"[(0, 0.4309316936561389, 0.6125451088105427), (1, 0.04887759008265247, 0.3782272613551394), (2, 0.6668248928515869, 0.872683231486627)]",0.8458920035099575,0.8458920035099575,0.8458920035099576,0.8458920035099576,0.8458920035099575,0.8643788405485584,0.8458920035099575,0.3668190529261584,0.5684786832609098
"[(0, 0.6541655691650554, 0.07201709625625363), (1, 0.8137883565988631, 0.029645483539150086), (2, 0.9889515068683069, 0.5468483077656334)]",0.5879175627552936,0.5879175627552935,0.5879175627552935,0.5879175627552935,0.5879175627552936,0.6120427120851971,0.5408064579932068,0.0759690752004476,0.5962632232834392
"[(0, 0.9681195732683812, 0.5141148713990761), (1, 0.5405074127420344, 0.07273443727487816), (2, 0.3832996072020618, 0.44466100342945347)]",0.6681630578623864,0.6681630578623864,0.6681630578623864,0.6681630578623864,0.6681630578623864,0.7074765603710785,0.6681630578623864,0.5324535640294797,0.6193760705798455
"[(0, 0.08531521453503266, 0.39190933526225347), (1, 0.8717293367810659, 0.16632649656650134), (2, 0.485074992187129, 0.34032185776832446)]",0.3100733090391137,0.3100733090391136,0.3100733090391137,0.3100733090391137,0.3100733090391137,0.3435091380552948,0.3100733090391136,0.0801379753144939,0.21560617821974776
"[(0, 0.9413498990128991, 0.3451171494667221), (1, 0.6842075790324391, 0.8557920157350111), (2, 0.7292413781524407, 0.4970668080556422)]",1.0339459507275237,0.9809199848727422,0.948021067381674,0.948021067381674,1.0339459507275237,1.2728970611797927,1.0339459507275237,0.5269556766428733,0.7473534441883589
"[(0, 0.6095735669441966, 0.10073350666265335), (1, 0.9630832242073416, 0.09758727655660837), (2, 0.3938039910339216, 0.3965052787697546)]",0.250130030193299,0.250130030193299,0.2501300301932989,0.2501300301932989,0.250130030193299,0.3115345131604495,0.250130030193299,0.1180862729035379,0.18607548589346157
"[(0, 0.3904840736232642, 0.9783874479036488), (1, 0.5285547027346759, 0.8539392149012434), (2, 0.8241767559443783, 0.16085306408499778)]",0.9344045701092202,0.9065236838489594,0.9004130065373872,0.8333983041248951,0.9344045701092202,0.9659696606661818,0.9344045701092202,0.8276592184261963,0.8943644973637148
"[(0, 0.348301484653582, 0.7516937930611353), (1, 0.17161509903075856, 0.8100537149164728), (2, 0.01580297871564984, 0.6476904085707439)]",0.4008335126337001,0.4008335126337001,0.4008335126337001,0.4008335126337001,0.4008335126337001,0.4110689503746741,0.370250154505343,0.3907309446433754,0.32167016471210147
"[(0, 0.9142395570663961, 0.16346796211080739), (1, 0.6763651333672421, 0.7534273225000998), (2, 0.20353381398849135, 0.5921380968947317)]",0.6670692058417546,0.6590408487400351,0.6590408487400351,0.6590408487400351,0.6670692058417546,0.7795609740089067,0.5095919714653041,0.2327508383581929,0.6491966118094573
"[(0, 0.9852473432183302, 0.049314725417251015), (1, 0.15594856197309725, 0.7202170255312257), (2, 0.06875233150100812, 0.1226945932221043)]",0.1609040116390241,0.1609040116390241,0.1609040116390241,0.1609040116390241,0.1609040116390241,0.1693395509856116,0.1609040116390241,0.0730029617741082,0.1418241743164953
"[(0, 0.03543759976650507, 0.28609758539119146), (1, 0.7672810826550343, 0.8380749156132637), (2, 0.3870886145961183, 0.9241690323367975)]",1.0007743389776578,1.0007743389776578,1.0007743389776578,1.0007743389776578,1.0007743389776578,1.0109129507029142,1.0007743389776578,0.2817381446748154,0.924704837296765
"[(0, 0.499475471659682, 0.49061037238033867), (1, 0.7261811894759087, 0.1969752976225677), (2, 0.5458205512690887, 0.2125908434811189)]",0.3880876030707292,0.3880876030707292,0.3880876030707292,0.3880876030707292,0.3880876030707292,0.504124054454354,0.2450478471458018,0.3423574044476564,0.3137412801350637
"[(0, 0.11656585184085666, 0.6908496960332241), (1, 0.7397059801400836, 0.4891618993614747), (2, 0.5106916050716219, 0.6735940465008466)]",0.7058348069885707,0.7058348069885707,0.7058348069885707,0.7058348069885707,0.7058348069885707,0.7863642903006804,0.7058348069885707,0.2078999285168435,0.4067307866167745
"[(0, 0.005678961199453991, 0.32568302526331183), (1, 0.7483462335973051, 0.6119284778918052), (2, 0.9807814252332889, 0.36190417480068937)]",0.8128832640201615,0.8128832640201615,0.8128832640201615,0.8128832640201615,0.8128832640201615,0.8147328052839528,0.8128832640201615,0.3744875287750958,0.6485457328761938
"[(0, 0.09496170688885353, 0.8969542558476945), (1, 0.8060755875840928, 0.14279892837672725), (2, 0.9687357528455061, 0.575146534629785)]",0.672573568041049,0.672573568041049,0.672573568041049,0.6722717413187179,0.672573568041049,0.7574480484552364,0.6655351442168678,0.1001968528259721,0.6253301206131282
"[(0, 0.061211150915199464, 0.749338960554066), (1, 0.9170965225761701, 0.3778018247437974), (2, 0.026092473114750492, 0.7699973533379779)]",0.396853971850889,0.3968539718508889,0.3968539718508889,0.3923486398965819,0.396853971850889,0.4124397751369821,0.3665718749358684,0.3742757233804454,0.35880920459305427
"[(0, 0.6147220883545109, 0.7584512307140309), (1, 0.03155285323897783, 0.07431904316352655), (2, 0.8243015365939028, 0.03927009653539548)]",0.4986071253758954,0.4986071253758954,0.4986071253758954,0.4986071253758954,0.4986071253758954,0.5009521032376955,0.4986071253758954,0.4686186222942632,0.47865217691827283
"[(0, 0.6897192951334186, 0.16172813171374123), (1, 0.201764398276583, 0.7168384958699571), (2, 0.9688056118276264, 0.5274321176788193)]",0.6556116832460619,0.6556116832460619,0.6556116832460618,0.6556116832460618,0.6556116832460619,0.7671586962549081,0.6556116832460619,0.5059349668133006,0.5856753582388516
"[(0, 0.8471506024040482, 0.900967043635376), (1, 0.6690807563644489, 0.03856005908742843), (2, 0.3762571721347431, 0.06591753982734205)]",0.7890545672615776,0.7890545672615776,0.7890545672615776,0.7890545672615776,0.7890545672615776,0.8138565143910926,0.7864995374377081,0.7867626703263146,0.7650751399632032
"[(0, 0.9970135238538629, 0.9994853538152613), (1, 0.5354086968830319, 0.0025616133196809665), (2, 0.8413572861665914, 0.020691947729344684)]",1.0139291406031143,1.013909735634741,1.013909735634741,1.013909735634741,1.0139291406031143,1.0152812456841496,1.013900775994116,0.997871256411062,1.0062018658799643
"[(0, 0.11424284067702617, 0.44751459036720576), (1, 0.4332255366728054, 0.9821793540995739), (2, 0.5500709082219525, 0.5364955121038568)]",0.7422964109296271,0.7206157513887073,0.7206157513887073,0.7206157513887073,0.7422964109296271,0.7717410894366725,0.7422964109296271,0.4457557969044164,0.5532103138256498
"[(0, 0.9704949422745504, 0.5041510873735108), (1, 0.5330487025826162, 0.7115616383939578), (2, 0.16355662607217136, 0.830408497493987)]",0.900890995553864,0.900890995553864,0.900890995553864,0.868573088591667,0.900890995553864,1.0043919007034448,0.868573088591667,0.8845978876172363,0.5819951513591375
"[(0, 0.7047787636513089, 0.5392609046219189), (1, 0.6394222857876047, 0.8586762802932812), (2, 0.3398644718021504, 0.6369605317162492)]",0.9756462428934908,0.9694526144510114,0.9291163835416504,0.9291163835416504,0.9756462428934908,1.1455966382122102,0.9756462428934908,0.6761444732830026,0.7158309555935314
"[(0, 0.8400551873006397, 0.155786788788854), (1, 0.28307417812594293, 0.7447709455335912), (2, 0.18008742103204423, 0.25473667900628705)]",0.3416949233339887,0.3416949233339887,0.3416949233339886,0.3416949233339886,0.3416949233339887,0.3875697948984986,0.3416949233339887,0.1637133157257884,0.30465124734916804
"[(0, 0.2862181437977849, 0.49967820959315845), (1, 0.5255686237950434, 0.8373039510771043), (2, 0.9485131607927021, 0.3447176630831228)]",0.7670299254577926,0.7670299254577926,0.7670299254577926,0.7670299254577926,0.7670299254577926,0.9100468951037468,0.7138333219592254,0.5757772807864731,0.7316685210576297
"[(0, 0.03831168360799331, 0.9924882352058475), (1, 0.9739646975469839, 0.6526618278930111), (2, 0.83209540289466, 0.7785207369937089)]",1.3089307433650978,1.3089307433650978,1.3082093493472893,1.283473106114906,1.3089307433650978,1.3214970013667682,1.283473106114906,0.0449172809266269,0.9133935012223924
"[(0, 0.5856303740533702, 0.6679605172782026), (1, 0.3549287376295467, 0.2857505270747447), (2, 0.4372135771065522, 0.15423950486322102)]",0.4925990414381331,0.4925990414381331,0.4925990414381331,0.4925990414381331,0.4925990414381331,0.5600346470905255,0.4925990414381331,0.4705157004915345,0.4318760130935541
"[(0, 0.46340732661610795, 0.36524371353408547), (1, 0.1184198747397609, 0.6582091091809119), (2, 0.8481727585850853, 0.4326697234809149)]",0.5362352857732238,0.5362352857732238,0.5362352857732238,0.5362352857732238,0.5362352857732238,0.614180326034997,0.5362352857732238,0.3724569204126237,0.4547197294827641
"[(0, 0.6468136246989733, 0.356638566888558), (1, 0.322110855040853, 0.9259386416483797), (2, 0.6770493099901193, 0.06977046225150452)]",0.5289335717333611,0.528933571733361,0.528933571733361,0.528933571733361,0.5289335717333611,0.5761716150584337,0.528933571733361,0.3370478798295068,0.3029748600997566
"[(0, 0.7565319822306157, 0.7494031362664891), (1, 0.7563867844583905, 0.11703633203675368), (2, 0.3655428435554118, 0.25756786619067606)]",0.6610995303853668,0.6610995303853667,0.6610995303853668,0.6610995303853668,0.6610995303853668,0.7496242652394514,0.5669474401695273,0.641763425830623,0.6334721986790892
"[(0, 0.425051128378943, 0.25571789057926286), (1, 0.9887378775434152, 0.599956803381272), (2, 0.6687029367409723, 0.3661412559468179)]",0.8380397495065961,0.8380397495065961,0.8380397495065961,0.8380397495065961,0.8380397495065961,0.9467329274439948,0.8380397495065961,0.2603850348209832,0.7334028620669569
"[(0, 0.5603636858213231, 0.9131592117118362), (1, 0.4214132535377467, 0.9047434704419929), (2, 0.6536402370624556, 0.34250862114270275)]",1.044824173842107,1.0349968164849752,1.0349968164849752,0.8929721511125309,1.044824173842107,1.116849567432182,1.044824173842107,0.8887924438559702,0.9960773306416152
"[(0, 0.7526665035372448, 0.13037875238927865), (1, 0.608095371809698, 0.3683357696192471), (2, 0.2744638921945175, 0.09656496742089504)]",0.3221149964738139,0.3221149964738138,0.3221149964738138,0.3221149964738138,0.3221149964738139,0.3486185932817895,0.3221149964738138,0.1546328000825483,0.23950847264923822
"[(0, 0.1747537858864162, 0.9039856788811144), (1, 0.1481504405221965, 0.49181981580944234), (2, 0.6233317738674962, 0.8541657657994352)]",0.7236271084056344,0.7036242202173645,0.690403581744227,0.690403581744227,0.7236271084056344,0.7632669041139415,0.7236271084056344,0.6473625421081736,0.6887193459899525
"[(0, 0.37361081615473457, 0.10698312848805791), (1, 0.6638831289351793, 0.39285923172551396), (2, 0.07097021086917066, 0.4065426545323191)]",0.300782669938215,0.300782669938215,0.300782669938215,0.300782669938215,0.300782669938215,0.3296350878576861,0.2608126159890048,0.1354899985374038,0.24079421490041733
"[(0, 0.6816352436707179, 0.07419437285599462), (1, 0.23489542847865952, 0.23038064732142727), (2, 0.1981072862734824, 0.8105985367166815)]",0.2147008372319551,0.2147008372319551,0.2147008372319551,0.2147008372319551,0.2147008372319551,0.2652743366526471,0.1605854763661975,0.1310260825229058,0.20384825634513465
"[(0, 0.0026980202413926513, 0.32378078108257247), (1, 0.232675166830685, 0.5119338598108284), (2, 0.16354073156098747, 0.5216994337862308)]",0.2044334032941141,0.2044334032941141,0.2044334032941141,0.2044334032941141,0.2044334032941141,0.2053069703952488,0.2044334032941141,0.0996376743134994,0.15920963228931465
"[(0, 0.2988531914219845, 0.9334569243390339), (1, 0.08966550523128869, 0.019524564888902862), (2, 0.9287737500341422, 0.16916799542664784)]",0.4360853743918366,0.4360853743918366,0.4360853743918366,0.4360853743918366,0.4360853743918366,0.4378360543670211,0.4360853743918366,0.2808246051724419,0.41225704143515474
"[(0, 0.4442613285360052, 0.4347199948362892), (1, 0.07211585488565864, 0.6150474457255909), (2, 0.9212194379939516, 0.34856454446167107)]",0.5142337162007335,0.5142337162007335,0.5142337162007335,0.5142337162007335,0.5142337162007335,0.5585883885444752,0.5142337162007335,0.332790308151465,0.39395832168066003
